product_id,image_url,image_type,position,alt_text
8c59a613-06b5-4b85-9c9e-f7741f44e7ee,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/dress_shirts/mock_neck/mens_dress_shirt_mock_neck_3001_0.webp,primary,1,Men's White Slim Fit Turtle Neck Dress Shirt - 2025 Collection
43ae9be9-6c9d-4e60-bf4c-3bf7d51bf804,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-blazers_mens-slim-fit-midnight-blue-tuxedo-with-black-satin-shawl-lapel_1.0.jpg,primary,1,Midnight Blue Tuxedo With Black Satin Shawl Lapel
990b8716-39a4-4517-bfcf-232e361caa57,nan,gallery,1,Midnight Blue Velvet Tuxedo
ec4b4abc-8ef3-4a57-bd05-45cfb0f5f4a1,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/mint-model.png,primary,1,Mint Vest & Tie Set
31339700-ece5-412d-926f-faa0ac2c65db,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_mocha-vest-and-tie-set_1.0.jpg,primary,1,Mocha Vest And Tie Set
5ca6262f-3966-453a-b90b-2aedd5147859,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/mens-double-breasted-suit_navy-blue-pinstripe-double-breasted-suit-executive-precision_1.0.png,primary,1,Navy Blue Pinstripe Double Breasted Executive
d651454f-f36f-424c-8308-064a43cd2f59,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_2/mens-blazers_mens-slim-fit-navy-blue-tuxedo-with-satin-shawl-lapel-1_1.0.jpg,primary,1,Navy Blue Tuxedo With Satin Shawl Lapel
5a6b0f87-b4d5-4d97-8dab-62de54cbf847,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,primary,1,Ocean Blue Textured Double Breasted Suit
5a6b0f87-b4d5-4d97-8dab-62de54cbf847,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_1.webp,gallery,2,Ocean Blue Textured Double Breasted Suit
5a6b0f87-b4d5-4d97-8dab-62de54cbf847,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_2.webp,gallery,3,Ocean Blue Textured Double Breasted Suit
a31c629f-c935-4f17-9a05-53812d8af29d,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/nan_salmon-orange-vest-and-tie-set_1.0.jpg,primary,1,Orange Salmon Vest And Tie Set
e78845c4-c63c-4b85-b044-3f8775bad911,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/orange-model.png,primary,1,Orange Suspender & Bowtie Set
f67b41f3-900f-4c2d-8b18-c8b7aed39552,nan,gallery,1,Orange Tuxedo Jacket
e45ecef4-50e5-4cf3-987e-7e29a7f1b842,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/peach-model.png,primary,1,Peach Vest & Tie Set
bd3533dc-5b4b-4daa-868a-c0ba607e95c6,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/nan_bubblegum-pink-vest-and-tie-set_1.0.jpg,primary,1,Pink Bubblegum Vest And Tie Set
e98600ac-9f62-47a3-8de1-1b6316c87b11,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/nan_light-pink-vest-and-tie-set_1.0.jpg,primary,1,Pink Light Vest And Tie Set
227de352-c6f2-45f7-a5ed-2d78630f753a,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,primary,1,Pink Pastel Pinstripe Double Breasted Suit
227de352-c6f2-45f7-a5ed-2d78630f753a,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_1.webp,gallery,2,Pink Pastel Pinstripe Double Breasted Suit
227de352-c6f2-45f7-a5ed-2d78630f753a,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_2.webp,gallery,3,Pink Pastel Pinstripe Double Breasted Suit
64578324-8d49-4f86-9c12-75d257c179cf,nan,gallery,1,Pink Tuxedo With Black Satin Lapel
7ed8b5e0-c733-42a8-adc8-8caa1712aa09,nan,gallery,1,Pink Vest & Tie Set
22df3f00-4f55-4819-84c4-398df9f81338,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/plum-model.png,primary,1,Plum Vest & Tie Set
b69a9083-2466-4231-9671-dbc2782774e3,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/powder-blue-model-2.png,primary,1,Powder Blue Suspender & Bowtie Set
b69a9083-2466-4231-9671-dbc2782774e3,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-suspender-bowtie-set/powder-blue-model.png,gallery,2,Powder Blue Suspender & Bowtie Set
d2776df7-393f-4e12-8dd6-87e5c9a78248,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/powder-blue-model.png,primary,1,Powder Blue Vest & Tie Set
7791ca82-4e42-4513-b966-641d6f75a1bb,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/vest-tie_deep-purple-vest-and-tie-set_1.0.jpg,primary,1,Purple Deep Vest Tie Set
0afc1af8-42ab-4454-ad56-ac3eb92fd75f,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_purple-suspender-bow-tie-set_1.0.jpg,primary,1,Purple Suspender Bow Tie Set
0b4f2388-b637-4888-83e6-782fba71f899,nan,gallery,1,Purple Tuxedo With Satin Lapel
09cc18da-7cb6-40f5-b6ee-118ad2b5e639,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/cummerband_red-cummerbund-set_1.0.jpg,primary,1,Red Cummerbund Set
7726e7ce-fa6d-45fe-83e3-3676431dd53a,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_3/mens-tuxedos_mens-slim-fit-red-double-breasted-tuxedo-with-black-satin-lapel_1.0.jpg,primary,1,Red Double Breasted Tuxedo With Black Satin Lapel
9b06bec4-a2f4-4ab9-879d-5acbc55b7a09,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_medium-red-vest-and-tie-set_1.0.jpg,primary,1,Red Medium Vest And Tie Set
0fa2b38a-61b2-491f-b388-d9c9cb65bae7,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/nan_true-red-suspender-bow-tie-set_1.0.jpg,primary,1,Red True Suspender Bow Tie Set
ebf9dd43-289f-43a3-83b5-ea21e5f01945,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/mens-tuxedos_mens-slim-fit-red-tuxedo-with-black-satin-lapel-and-matching-vest_1.0.jpg,primary,1,Red Tuxedo With Black Satin Lapel And Matching Vest
4b3ccd98-d7b4-4646-8ae7-e951356aed2c,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/blush-model.png,primary,1,Red Vest & Tie Set
e4c6990f-3dea-4563-a9b1-a32b99e063d0,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/vest-and-tie_red-vest-and-tie-set_1.0.jpg,primary,1,Red Vest And Tie Set
31f1d066-991e-441e-afc8-a3d4bd86c85f,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/nan_dusty-rose-vest-and-tie-set_1.0.jpg,primary,1,Rose Dusty Vest And Tie Set
86f76d05-458a-4593-a351-098168c18d94,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/gold-model.png,primary,1,Rose Gold Vest & Tie Set
584c1c7b-2d81-46a9-b8b2-1fc7d1d201dc,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/kid-suit_royal-blue-kids-suit_1.0.jpg,primary,1,Royal Blue Kids Suit
a06566b2-1060-4c53-8a7c-b374eb43b595,nan,gallery,1,Royal Blue Sparkle Vest & Bowtie Set
efe79093-74f6-472d-932e-877fc4ae411e,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,primary,1,Royal Blue Three Piece Suit
efe79093-74f6-472d-932e-877fc4ae411e,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_1.webp,gallery,2,Royal Blue Three Piece Suit
efe79093-74f6-472d-932e-877fc4ae411e,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_2.webp,gallery,3,Royal Blue Three Piece Suit
46659d6f-b3bd-4e90-97a6-bfb653af79be,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/mens-tuxedos_mens-slim-fit-royal-blue-tuxedo-with-black-satin-lapel_1.0.jpg,primary,1,Royal Blue Tuxedo With Black Satin Lapel
e18081e8-167f-45b3-ab3e-d0e1fc55bd3b,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/royal-blue-model.jpg,primary,1,Royal Blue Vest & Tie Set
e18081e8-167f-45b3-ab3e-d0e1fc55bd3b,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/royal-blue-model.png,gallery,2,Royal Blue Vest & Tie Set
2a9487ff-f8e2-460f-9106-b1af420389e3,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_04/nan_rust-vest-and-tie-set_1.0.jpg,primary,1,Rust Vest And Tie Set
e8bd0185-7902-4894-89ee-263ae4d64713,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,primary,1,Sage Elegance Double Breasted Suit
e8bd0185-7902-4894-89ee-263ae4d64713,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_1.webp,gallery,2,Sage Elegance Double Breasted Suit
e8bd0185-7902-4894-89ee-263ae4d64713,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_2.webp,gallery,3,Sage Elegance Double Breasted Suit
192a427a-4946-4f74-b356-34473b84ba50,nan,gallery,1,Silver Sequin Tuxedo Jacket
2554c8ee-5431-4e48-ad58-f9648739319e,nan,gallery,1,Silver Sparkle Vest & Bowtie Set
2c890645-2f2d-4f0d-92ce-03ed0d687cac,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/mens-tuxedos_mens-slim-fit-teal-blue-three-piece-tuxedo-with-satin-shawl-lapel_1.0.jpg,primary,1,Teal Blue Three Piece Tuxedo With Satin Shawl Lapel
e0aa3bd3-6a40-4fe2-875d-c634e926b140,nan,gallery,1,Turquoise Tuxedo Jacket
1339b394-106c-445b-b8db-2918d58ce99a,nan,gallery,1,Turquoise Vest & Tie Set
a4cc10b6-46ba-4027-a167-ac9b3590483e,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/nan_turquoise-vest-and-tie-set_1.0.jpg,primary,1,Turquoise Vest And Tie Set
b834da3e-af8c-45c1-b9de-9e52d9a0c7ce,nan,gallery,1,w
0f3c150f-9035-468c-bde4-22725252ecda,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/mens-tuxedos_mens-slim-fit-white-and-black-tuxedo-with-satin-lapel_1.0.jpg,primary,1,White And Black Tuxedo With Satin Lapel
6091fe11-7fa1-4b5e-80ff-ddf8985f42d3,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/nan_white-black-double-breasted-tuxedo_2.0.jpg,primary,1,White Black Double Breasted Tuxedo
9560a67f-cd0d-49a0-af39-facc8683f27b,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_2/mens-tuxedos_mens-slim-fit-white-double-breasted-tuxedo-with-black-satin-peak-lapel_1.0.jpg,primary,1,White Double Breasted Tuxedo With Black Satin Peak Lapel
a8cb3164-8434-45aa-8cb3-bb8e93fca957,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/nan_off-white-vest-and-tie-set_1.0.jpg,primary,1,White Off Vest And Tie Set
40f994aa-2522-4e96-95c1-4545af509142,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/nan_10-a-white-vest-and-tie-set_1.0.jpg,primary,1,White Vest And Tie Set
3a3f7555-67b3-462a-b5e0-c7c8b067f105,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/nan_wine-suspender-bow-tie-set_1.0.jpg,primary,1,Wine Suspender Bow Tie Set
8718e606-2106-49fa-9a57-c34d06734062,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/wine-model.png,primary,1,Wine Vest & Tie Set
f09c97e3-821e-4122-a140-4ab524de6419,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_02/vest-tie_chartreuse-yellow-vest-and-tie-set_1.0.jpg,primary,1,Yellow Chartreuse Vest Tie Set
090c086e-4419-44a0-9ff9-4a1c0a8bf69f,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_0.webp,primary,1,Yellow Sunny Elegance Double Breasted Suit
090c086e-4419-44a0-9ff9-4a1c0a8bf69f,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_1.webp,gallery,2,Yellow Sunny Elegance Double Breasted Suit
090c086e-4419-44a0-9ff9-4a1c0a8bf69f,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/double_breasted/mens_double_breasted_suit_2021_2.webp,gallery,3,Yellow Sunny Elegance Double Breasted Suit
